Risk Factor,Num Data Points,Trend Slope,Trend P-value,Trend Direction,Trend Significance,R-squared,Early Ages Mean Coef,Late Ages Mean Coef,Early-Late Difference,Early Ages Sig %,Late Ages Sig %
Body Mass Index,3,-0.0033455621301775153,0.03837291277378879,decreasing,significant,0.9963711980712717,-0.0349,-0.07214999999999999,-0.03724999999999999,100.0,100.0
Carotid Femoral PWV,3,,,decreasing,non-significant,,,0.01155,,0.0,0.0
Diastolic Blood Pressure,3,-0.001100295857988166,0.7456429363267464,decreasing,non-significant,0.1513190604262224,-0.0304,-0.05885,-0.02845,100.0,100.0
Glucose Metabolism,3,0.0016047337278106513,0.7534022793614815,increasing,non-significant,0.14268789490703357,-0.0227,0.0196,0.042300000000000004,0.0,0.0
Insulin,3,-0.005551479289940829,0.034168115126675815,decreasing,significant,0.9971221725614179,0.0124,-0.05325,-0.06565,0.0,50.0
Low-Density Lipoprotein,3,0.0003872781065088758,0.9063611735828808,increasing,non-significant,0.021479168598162783,-0.0247,-0.004400000000000001,0.0203,0.0,0.0
Systolic Blood Pressure,3,-0.0009440828402366865,0.3540093708435595,decreasing,non-significant,0.7213659171484285,-0.024,-0.0313,-0.007300000000000001,0.0,50.0
Total Cholesterol,3,0.002419526627218935,0.4990838136723838,increasing,non-significant,0.501439140130979,-0.0295,0.01295,0.04245,0.0,0.0
Triglycerides,3,0.0001476331360946746,0.9244115734636497,increasing,non-significant,0.014031643539530422,-0.0017,0.0075,0.0092,0.0,0.0
Waist Circumference,3,,,decreasing,non-significant,,-0.0181,-0.0887,-0.0706,0.0,50.0
